Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2025-05-08,Incline Dumbbell Bench Press,Chest,100.0,lbs,10,,,,""
2025-05-08,Incline Dumbbell Bench Press,Chest,120.0,lbs,10,,,,""
2025-05-08,Incline Dumbbell Bench Press,Chest,140.0,lbs,5,,,,""
2025-05-08,Dumbbell Overhead Triceps Extension,Triceps,25.0,lbs,10,,,,""
2025-05-08,Dumbbell Curl,Biceps,20.0,lbs,10,,,,""
2025-05-08,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-05-08,Dumbbell Curl,Biceps,40.0,lbs,11,,,,""
2025-05-08,Cable Overhead Triceps Extension,Triceps,36.0,lbs,15,,,,""
2025-05-08,Cable Overhead Triceps Extension,Triceps,60.0,lbs,15,,,,""
2025-05-08,Cable Overhead Triceps Extension,Triceps,84.0,lbs,10,,,,""
2025-05-08,Egyptian Cable Lateral Raises,Shoulders,12.0,lbs,10,,,,""
2025-05-08,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,10,,,,""
2025-05-08,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,15,,,,""
2025-05-09,Farmer Carries,Body,100.0,lbs,80,,,,""
2025-05-09,Seated Machine Fly,Chest,60.0,lbs,31,,,,""
2025-05-09,Seated Machine Fly,Chest,72.0,lbs,26,,,,""
2025-05-09,Seated Machine Fly,Chest,132.0,lbs,20,,,,""
2025-05-09,Seated Machine Fly,Chest,192.0,lbs,10,,,,""
2025-05-09,Seated Machine Fly,Chest,192.0,lbs,8,,,,""
2025-05-09,Seated Machine Fly,Chest,144.0,lbs,18,,,,""
2025-05-09,Rear Delt Machine Fly,Shoulders,72.0,lbs,18,,,,""
2025-05-09,Rear Delt Machine Fly,Shoulders,60.0,lbs,25,,,,""
2025-05-09,Rear Delt Machine Fly,Shoulders,144.0,lbs,5,,,,""
2025-05-09,Rear Delt Machine Fly,Shoulders,132.0,lbs,10,,,,""
2025-05-09,Dumbbell Overhead Triceps Extension,Triceps,30.0,lbs,10,,,,""
2025-05-09,Dumbbell Overhead Triceps Extension,Triceps,50.0,lbs,3,,,,""
2025-05-09,Tricep Cable Kickback,Triceps,12.0,lbs,20,,,,""
2025-05-09,Tricep Cable Kickback,Triceps,24.0,lbs,25,,,,""
2025-05-09,Tricep Cable Kickback,Triceps,60.0,lbs,0,,,,""
2025-05-09,Tricep Cable Kickback,Triceps,48.0,lbs,2,,,,""
2025-05-09,Tricep Cable Kickback,Triceps,36.0,lbs,15,,,,""
2025-05-09,Forearm Curl Behind The Back,Biceps,20.0,lbs,20,,,,""
2025-05-09,Forearm Curl Behind The Back,Biceps,35.0,lbs,10,,,,""
2025-05-09,Forearm Curl Behind The Back,Biceps,25.0,lbs,21,,,,""
2025-05-09,Cross Body Hammer Curl Dumbbell,Biceps,25.0,lbs,21,,,,""
2025-05-09,Cross Body Hammer Curl Dumbbell,Biceps,30.0,lbs,15,,,,""
2025-05-11,Dumbbell Curl,Biceps,20.0,lbs,20,,,,""
2025-05-11,Alternating Dumbbell Shoulder Raises,Shoulders,30.0,lbs,30,,,,""
2025-05-11,Dumbbell Curl,Biceps,40.0,lbs,10,,,,""
2025-05-11,Alternating Dumbbell Shoulder Raises,Shoulders,40.0,lbs,20,,,,""
2025-05-15,Dumbbell Hammer Curl,Biceps,40.0,lbs,10,,,,""
2025-05-15,Dumbbell Curl,Biceps,20.0,lbs,10,,,,""
2025-05-15,Dumbbell Hammer Curl,Biceps,60.0,lbs,10,,,,""
2025-05-15,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-05-15,Dumbbell Hammer Curl,Biceps,80.0,lbs,10,,,,""
2025-05-15,Dumbbell Curl,Biceps,40.0,lbs,10,,,,""
2025-05-15,Dumbbell Hammer Curl,Biceps,100.0,lbs,4,,,,""
2025-05-15,Dumbbell Curl,Biceps,50.0,lbs,3,,,,""
2025-05-15,Dumbbell Hammer Curl,Biceps,40.0,lbs,30,,,,""
2025-05-20,Cable Overhead Triceps Extension,Triceps,48.0,lbs,10,,,,""
2025-05-20,Cable Overhead Triceps Extension,Triceps,48.0,lbs,25,,,,""
2025-05-20,Cable Overhead Triceps Extension,Triceps,96.0,lbs,3,,,,""
2025-05-20,Cable Curl Single Arm Reverse Grip,Biceps,12.0,lbs,10,,,,""
2025-05-20,Cable Curl Single Arm Reverse Grip,Biceps,24.0,lbs,20,,,,""
2025-05-20,Cable Curl Single Arm Reverse Grip,Biceps,36.0,lbs,4,,,,""
2025-05-22,Straight-Arm Cable Pushdown,Back,48.0,lbs,12,,,,""
2025-05-22,Straight-Arm Cable Pushdown,Back,60.0,lbs,20,,,,""
2025-05-22,Straight-Arm Cable Pushdown,Back,120.0,lbs,10,,,,""
2025-05-22,Straight-Arm Cable Pushdown,Back,132.0,lbs,6,,,,""
2025-05-22,Straight-Arm Cable Pushdown,Back,72.0,lbs,30,,,,""
2025-05-22,Seated Incline Dumbbell Curl,Biceps,20.0,lbs,30,,,,""
2025-05-22,Seated Incline Dumbbell Curl,Biceps,45.0,lbs,7,,,,""
2025-05-22,Seated Incline Dumbbell Curl,Biceps,30.0,lbs,23,,,,""
2025-05-22,Seated Dumbbell Press,Shoulders,80.0,lbs,8,,,,""
2025-05-22,Seated Dumbbell Press,Shoulders,80.0,lbs,22,,,,""
2025-05-22,Seated Dumbbell Press,Shoulders,140.0,lbs,1,,,,""
2025-05-22,Seated Dumbbell Press,Shoulders,90.0,lbs,11,,,,""
2025-05-24,Flat Dumbbell Bench Press,Chest,70.0,lbs,10,,,,""
2025-05-24,Flat Dumbbell Bench Press,Chest,80.0,lbs,35,,,,""
2025-05-24,Flat Dumbbell Bench Press,Chest,90.0,lbs,30,,,,""
2025-05-24,Flat Dumbbell Bench Press,Chest,100.0,lbs,19,,,,""
2025-05-24,Tricep Cable Kickback,Triceps,12.0,lbs,12,,,,""
2025-05-24,Tricep Cable Kickback,Triceps,24.0,lbs,30,,,,""
2025-05-24,Tricep Cable Kickback,Triceps,36.0,lbs,21,,,,""
2025-05-24,Tricep Cable Kickback,Triceps,48.0,lbs,8,,,,""
2025-05-26,Egyptian Cable Lateral Raises,Shoulders,12.0,lbs,30,,,,""
2025-05-26,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,20,,,,""
2025-05-26,Egyptian Cable Lateral Raises,Shoulders,48.0,lbs,0,,,,""
2025-05-26,Egyptian Cable Lateral Raises,Shoulders,48.0,lbs,0,,,,""
2025-05-26,Egyptian Cable Lateral Raises,Shoulders,48.0,lbs,0,,,,""
2025-05-26,Egyptian Cable Lateral Raises,Shoulders,48.0,lbs,0,,,,""
2025-05-26,Cable Upright Bar Row,Back,36.0,lbs,12,,,,""
2025-05-26,Cable Upright Bar Row,Back,72.0,lbs,30,,,,""
2025-05-28,Dumbbell Curl,Biceps,20.0,lbs,10,,,,""
2025-05-28,Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2025-05-28,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-05-28,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2025-05-28,Dumbbell Curl,Biceps,40.0,lbs,10,,,,""
2025-05-28,Dumbbell Curl,Biceps,45.0,lbs,7,,,,""
2025-05-28,Leg Press,Legs,120.0,lbs,10,,,,""
2025-05-28,Leg Press,Legs,180.0,lbs,2,,,,""
2025-05-28,Lateral Dumbbell Raise,Shoulders,15.0,lbs,10,,,,""
2025-05-28,Lateral Dumbbell Raise,Shoulders,20.0,lbs,10,,,,""
2025-05-28,Lateral Dumbbell Raise,Shoulders,25.0,lbs,10,,,,""
2025-05-28,Lateral Dumbbell Raise,Shoulders,30.0,lbs,5,,,,""
2025-05-28,Lateral Dumbbell Raise,Shoulders,25.0,lbs,11,,,,""
2025-05-28,Lateral Dumbbell Raise,Shoulders,25.0,lbs,15,,,,""
2025-05-28,Cross Body Hammer Curl Dumbbell,Biceps,20.0,lbs,10,,,,""
2025-05-28,Cross Body Hammer Curl Dumbbell,Biceps,30.0,lbs,10,,,,""
2025-05-28,Cross Body Hammer Curl Dumbbell,Biceps,40.0,lbs,5,,,,""
2025-05-28,Forearm Curl Behind The Back,Biceps,15.0,lbs,10,,,,""
2025-05-28,Forearm Curl Behind The Back,Biceps,20.0,lbs,10,,,,""
2025-05-28,Forearm Curl Behind The Back,Biceps,25.0,lbs,10,,,,""
2025-05-28,Forearm Curl Behind The Back,Biceps,30.0,lbs,10,,,,""
2025-05-28,Forearm Curl Behind The Back,Biceps,35.0,lbs,10,,,,""
2025-06-02,Flat Dumbbell Bench Press,Chest,80.0,lbs,10,,,,""
2025-06-02,Flat Dumbbell Bench Press,Chest,90.0,lbs,10,,,,""
2025-06-02,Flat Dumbbell Bench Press,Chest,100.0,lbs,25,,,,""
2025-06-02,Tricep Cable Kickback,Triceps,24.0,lbs,10,,,,""
2025-06-02,Tricep Cable Kickback,Triceps,36.0,lbs,10,,,,""
2025-06-02,Chin Up,Back,1.0,lbs,5,,,,""
2025-06-02,Tricep Cable Kickback,Triceps,60.0,lbs,1,,,,""
2025-06-02,Chin Up,Back,1.0,lbs,6,,,,""
2025-06-02,Tricep Cable Kickback,Triceps,24.0,lbs,20,,,,""
2025-06-02,Straight-Arm Cable Pushdown,Back,60.0,lbs,20,,,,""
2025-06-02,Chin Up,Back,1.0,lbs,7,,,,""
2025-06-02,Straight-Arm Cable Pushdown,Back,84.0,lbs,20,,,,""
2025-06-02,Chin Up,Back,1.0,lbs,6,,,,""
2025-06-02,Straight-Arm Cable Pushdown,Back,60.0,lbs,40,,,,""
2025-06-02,Seated Machine Fly,Chest,108.0,lbs,30,,,,""
2025-06-02,Seated Machine Fly,Chest,108.0,lbs,24,,,,""
2025-06-02,Dumbbell Shrug,Shoulders,100.0,lbs,25,,,,""
2025-06-02,Dumbbell Shrug,Shoulders,80.0,lbs,22,,,,""
2025-06-02,Dumbbell Shrug,Shoulders,60.0,lbs,21,,,,""
2025-06-06,Seated Machine Fly,Chest,120.0,lbs,10,,,,""
2025-06-06,Seated Machine Fly,Chest,144.0,lbs,10,,,,""
2025-06-06,Seated Machine Fly,Chest,168.0,lbs,10,,,,""
2025-06-06,Seated Machine Fly,Chest,192.0,lbs,10,,,,""
2025-06-06,Seated Machine Fly,Chest,216.0,lbs,11,,,,""
2025-06-06,Seated Machine Fly,Chest,120.0,lbs,30,,,,""
2025-06-06,Dumbbell Overhead Triceps Extension,Triceps,20.0,lbs,10,,,,""
2025-06-06,Dumbbell Overhead Triceps Extension,Triceps,30.0,lbs,20,,,,""
2025-06-06,Dumbbell Overhead Triceps Extension,Triceps,55.0,lbs,8,,,,""
2025-06-06,Dumbbell Overhead Triceps Extension,Triceps,20.0,lbs,30,,,,""
2025-06-06,Dumbbell Overhead Triceps Extension,Triceps,25.0,lbs,25,,,,""
2025-06-06,Forearm Reverse Cable Curl Behind The Back,Biceps,12.0,lbs,10,,,,""
2025-06-06,Forearm Reverse Cable Curl Behind The Back,Biceps,24.0,lbs,4,,,,""
2025-06-07,Cable Lateral Raises,Shoulders,12.0,lbs,20,,,,""
2025-06-07,Cable Lateral Raises,Shoulders,24.0,lbs,15,,,,""
2025-06-07,Cable Lateral Raises,Shoulders,36.0,lbs,1,,,,""
2025-06-07,Incline Seated Hammer Curl,Biceps,45.0,lbs,4,,,,""
2025-06-07,Incline Seated Hammer Curl,Biceps,20.0,lbs,10,,,,""
2025-06-07,Incline Seated Hammer Curl,Biceps,30.0,lbs,20,,,,""
2025-06-09,Incline Dumbbell Bench Press,Chest,60.0,lbs,15,,,,""
2025-06-09,Incline Dumbbell Bench Press,Chest,90.0,lbs,10,,,,""
2025-06-09,Incline Dumbbell Bench Press,Chest,110.0,lbs,16,,,,""
2025-06-09,Incline Dumbbell Bench Press,Chest,90.0,lbs,10,,,,""
2025-06-09,Leg Extension Machine,Legs,36.0,lbs,10,,,,""
2025-06-09,Leg Extension Machine,Legs,60.0,lbs,10,,,,""
2025-06-09,Leg Extension Machine,Legs,108.0,lbs,10,,,,""
2025-06-09,Leg Extension Machine,Legs,156.0,lbs,15,,,,""
2025-06-09,Lying Leg Curl Machine,Legs,48.0,lbs,10,,,,""
2025-06-09,Lying Leg Curl Machine,Legs,60.0,lbs,20,,,,""
2025-06-09,Lying Leg Curl Machine,Legs,72.0,lbs,10,,,,""
2025-06-09,Lying Leg Curl Machine,Legs,84.0,lbs,5,,,,""
2025-06-09,Lying Leg Curl Machine,Legs,96.0,lbs,1,,,,""
2025-06-09,Leg Press,Legs,108.0,lbs,10,,,,""
2025-06-09,Leg Press,Legs,108.0,lbs,30,,,,""
2025-06-09,Leg Press,Legs,120.0,lbs,25,,,,""
2025-06-09,Leg Press,Legs,132.0,lbs,20,,,,""
2025-06-09,Cable Curl Bar Two Handed,Biceps,72.0,lbs,10,,,,""
2025-06-09,Cable Curl Bar Two Handed,Biceps,144.0,lbs,7,,,,""
2025-06-09,Cable Curl Bar Two Handed,Biceps,156.0,lbs,3,,,,""
2025-06-09,Cable Curl Bar Two Handed,Biceps,120.0,lbs,16,,,,""
2025-06-10,Cable Upright Bar Row,Back,84.0,lbs,10,,,,""
2025-06-10,Cable Upright Bar Row,Back,84.0,lbs,26,,,,""
2025-06-10,Cable Upright Bar Row,Back,108.0,lbs,20,,,,""
2025-06-10,Cable Upright Bar Row,Back,156.0,lbs,3,,,,""
2025-06-10,Straight-Arm Cable Pushdown,Back,60.0,lbs,10,,,,""
2025-06-10,Cable Upright Bar Row,Back,72.0,lbs,10,,,,""
2025-06-10,Straight-Arm Cable Pushdown,Back,84.0,lbs,40,,,,""
2025-06-10,Straight-Arm Cable Pushdown,Back,144.0,lbs,3,,,,""
2025-06-10,Straight-Arm Cable Pushdown,Back,96.0,lbs,20,,,,""
2025-06-10,Straight-Arm Cable Pushdown,Back,60.0,lbs,20,,,,""
2025-06-10,Dumbbell Curl,Biceps,25.0,lbs,20,,,,""
2025-06-10,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2025-06-10,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-06-10,Dumbbell Curl,Biceps,25.0,lbs,15,,,,""
2025-06-10,Dumbbell Curl,Biceps,20.0,lbs,25,,,,""
2025-06-11,Cable Overhead Triceps Extension,Triceps,24.0,lbs,10,,,,""
2025-06-11,Cable Overhead Triceps Extension,Triceps,48.0,lbs,31,,,,""
2025-06-11,Cable Overhead Triceps Extension,Triceps,60.0,lbs,25,,,,""
2025-06-11,Cable Overhead Triceps Extension,Triceps,72.0,lbs,15,,,,""
2025-06-11,Cable Overhead Triceps Extension,Triceps,96.0,lbs,4,,,,""
2025-06-19,Cable Overhead Triceps Extension,Triceps,48.0,lbs,15,,,,""
2025-06-19,Cable Overhead Triceps Extension,Triceps,48.0,lbs,15,,,,""
2025-06-19,Cable Overhead Triceps Extension,Triceps,48.0,lbs,15,,,,""
2025-06-19,Cable Overhead Triceps Extension,Triceps,60.0,lbs,15,,,,""
2025-06-19,Cable Overhead Triceps Extension,Triceps,60.0,lbs,15,,,,""
2025-06-19,Seated Machine Fly,Chest,108.0,lbs,15,,,,""
2025-06-19,Seated Machine Fly,Chest,120.0,lbs,15,,,,""
2025-06-19,Seated Machine Fly,Chest,132.0,lbs,15,,,,""
2025-06-19,Dumbbell Curl,Biceps,20.0,lbs,15,,,,""
2025-06-19,Dumbbell Curl,Biceps,20.0,lbs,15,,,,""
2025-06-19,Dumbbell Curl,Biceps,25.0,lbs,15,,,,""
2025-06-19,Dumbbell Curl,Biceps,30.0,lbs,15,,,,""
2025-06-19,Dumbbell Curl,Biceps,25.0,lbs,15,,,,""
2025-06-19,Alternating Dumbbell Shoulder Raises,Shoulders,20.0,lbs,20,,,,""
2025-06-19,Alternating Dumbbell Shoulder Raises,Shoulders,30.0,lbs,20,,,,""
2025-06-19,Alternating Dumbbell Shoulder Raises,Shoulders,30.0,lbs,20,,,,""
2025-06-19,Alternating Dumbbell Shoulder Raises,Shoulders,40.0,lbs,20,,,,""
2025-06-19,Alternating Dumbbell Shoulder Raises,Shoulders,30.0,lbs,20,,,,""
2025-06-19,Seated Machine Fly,Chest,144.0,lbs,15,,,,""
2025-06-19,Seated Machine Fly,Chest,156.0,lbs,15,,,,""
2025-06-19,Leg Extension Machine,Legs,48.0,lbs,15,,,,""
2025-06-19,Leg Extension Machine,Legs,60.0,lbs,15,,,,""
2025-06-19,Leg Extension Machine,Legs,72.0,lbs,15,,,,""
2025-06-19,Leg Extension Machine,Legs,84.0,lbs,15,,,,""
2025-06-19,Leg Extension Machine,Legs,96.0,lbs,15,,,,""
2025-06-19,Lying Leg Curl Machine,Legs,48.0,lbs,15,,,,""
2025-06-21,Flat Dumbbell Bench Press,Chest,90.0,lbs,15,,,,""
2025-06-21,Flat Dumbbell Bench Press,Chest,90.0,lbs,32,,,,""
2025-06-21,Flat Dumbbell Bench Press,Chest,180.0,lbs,2,,,,""
2025-06-21,Leg Extension Machine,Legs,72.0,lbs,15,,,,""
2025-06-21,Leg Extension Machine,Legs,108.0,lbs,30,,,,""
2025-06-21,Leg Extension Machine,Legs,204.0,lbs,10,,,,""
2025-06-21,Lateral Dumbbell Raise,Shoulders,15.0,lbs,10,,,,""
2025-06-21,Lateral Dumbbell Raise,Shoulders,15.0,lbs,30,,,,""
2025-06-21,Lateral Dumbbell Raise,Shoulders,30.0,lbs,11,,,,""
2025-06-21,Tricep Cable Kickback,Triceps,24.0,lbs,5,,,,""
2025-06-21,Tricep Cable Kickback,Triceps,24.0,lbs,40,,,,""
2025-06-21,Tricep Cable Kickback,Triceps,60.0,lbs,0,,,,""
2025-06-21,Cable Upright Bar Row,Back,72.0,lbs,15,,,,""
2025-06-21,Cable Upright Bar Row,Back,72.0,lbs,35,,,,""
2025-06-21,Cable Upright Bar Row,Back,156.0,lbs,2,,,,""
2025-06-21,Dumbbell Curl,Biceps,20.0,lbs,10,,,,""
2025-06-21,Dumbbell Curl,Biceps,30.0,lbs,25,,,,""
2025-06-21,Dumbbell Curl,Biceps,55.0,lbs,0,,,,""
2025-06-23,Straight-Arm Cable Pushdown,Back,48.0,lbs,10,,,,""
2025-06-23,Straight-Arm Cable Pushdown,Back,156.0,lbs,1,,,,""
2025-06-23,Straight-Arm Cable Pushdown,Back,96.0,lbs,25,,,,""
2025-06-23,Cross Body Hammer Curl Dumbbell,Biceps,15.0,lbs,10,,,,""
2025-06-23,Cross Body Hammer Curl Dumbbell,Biceps,25.0,lbs,25,,,,""
2025-06-23,Cross Body Hammer Curl Dumbbell,Biceps,30.0,lbs,20,,,,""
2025-06-23,Plank,Abs,1.0,lbs,,,,0:01:00,""
2025-06-23,Plank,Abs,1.0,lbs,,,,0:02:00,""
2025-06-23,Plank,Abs,1.0,lbs,,,,0:01:20,""
2025-07-02,Arnold Dumbbell Press,Shoulders,80.0,lbs,10,,,,""
2025-07-02,Arnold Dumbbell Press,Shoulders,90.0,lbs,13,,,,""
2025-07-02,Arnold Dumbbell Press,Shoulders,120.0,lbs,3,,,,""
2025-07-02,Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2025-07-02,Dumbbell Curl,Biceps,40.0,lbs,11,,,,""
2025-07-02,Dumbbell Curl,Biceps,45.0,lbs,5,,,,""
2025-07-02,Cable Overhead Triceps Extension,Triceps,36.0,lbs,10,,,,""
2025-07-02,Cable Overhead Triceps Extension,Triceps,60.0,lbs,15,,,,""
2025-07-02,Cable Overhead Triceps Extension,Triceps,60.0,lbs,20,,,,""
2025-07-02,Flat Dumbbell Bench Press,Chest,90.0,lbs,10,,,,""
2025-07-02,Flat Dumbbell Bench Press,Chest,120.0,lbs,10,,,,""
2025-07-02,Flat Dumbbell Bench Press,Chest,140.0,lbs,5,,,,""
2025-07-02,Plank,Abs,1.0,lbs,,,,0:02:00,""
2025-07-02,Plank,Abs,1.0,lbs,,,,0:02:00,""
2025-07-02,Plank,Abs,1.0,lbs,,,,0:02:00,""
2025-07-04,Egyptian Cable Lateral Raises,Shoulders,12.0,lbs,5,,,,""
2025-07-04,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,10,,,,""
2025-07-04,Egyptian Cable Lateral Raises,Shoulders,36.0,lbs,1,,,,""
2025-07-04,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,20,,,,""
2025-07-04,Seated Machine Fly,Chest,108.0,lbs,20,,,,""
2025-07-04,Seated Machine Fly,Chest,132.0,lbs,30,,,,""
2025-07-04,Seated Machine Fly,Chest,144.0,lbs,25,,,,""
2025-07-04,Seated Machine Fly,Chest,201.0,lbs,1,,,,""
2025-07-04,Dumbbell Row,Back,45.0,lbs,25,,,,""
2025-07-04,Dumbbell Row,Back,45.0,lbs,20,,,,""
2025-07-04,Dumbbell Row,Back,25.0,lbs,5,,,,""
2025-07-04,Dumbbell Row,Back,45.0,lbs,15,,,,""
2025-07-05,Seated Incline Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2025-07-05,Seated Incline Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-07-05,Seated Incline Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2025-07-05,Seated Incline Dumbbell Curl,Biceps,40.0,lbs,6,,,,""
2025-07-05,Cable Overhead Triceps Extension,Triceps,48.0,lbs,15,,,,""
2025-07-05,Cable Overhead Triceps Extension,Triceps,60.0,lbs,15,,,,""
2025-07-05,Cable Overhead Triceps Extension,Triceps,72.0,lbs,17,,,,""
2025-07-05,Toe Touch Abs,Abs,1.0,lbs,10,,,,""
2025-07-05,Toe Touch Abs,Abs,1.0,lbs,10,,,,""
2025-07-05,Oblique Twist,Abs,1.0,lbs,30,,,,""
2025-07-05,Oblique Twist,Abs,15.0,lbs,4,,,,""
2025-07-05,Oblique Twist,Abs,15.0,lbs,30,,,,""
2025-07-05,Oblique Twist,Abs,15.0,lbs,40,,,,""
2025-08-02,Shoulder Cable Rotation,Shoulders,12.0,lbs,10,,,,""
2025-08-02,Dumbbell Curl,Biceps,20.0,lbs,10,,,,""
2025-08-02,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-08-02,Dumbbell Curl,Biceps,40.0,lbs,10,,,,""
2025-08-02,Incline Dumbbell Bench Press,Chest,60.0,lbs,20,,,,""
2025-08-02,Incline Dumbbell Bench Press,Chest,100.0,lbs,15,,,,""
2025-08-02,Incline Dumbbell Bench Press,Chest,120.0,lbs,10,,,,""
2025-08-02,Tricep Cable Kickback,Triceps,24.0,lbs,10,,,,""
2025-08-02,Tricep Cable Kickback,Triceps,36.0,lbs,10,,,,""
2025-08-02,Tricep Cable Kickback,Triceps,48.0,lbs,12,,,,""
2025-08-02,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,10,,,,""
2025-08-02,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,10,,,,""
2025-08-02,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,10,,,,""
2025-08-02,Plank,Abs,1.0,lbs,,,,0:02:00,""
2025-08-02,Plank,Abs,1.0,lbs,,,,0:02:00,""
2025-08-02,Plank,Abs,1.0,lbs,,,,0:02:00,""
2025-08-04,Shoulder Cable Rotation,Shoulders,24.0,lbs,2,,,,""
2025-08-04,Cable Upright Bar Row,Back,24.0,lbs,5,,,,""
2025-08-04,Cable Upright Bar Row,Back,84.0,lbs,10,,,,""
2025-08-04,Cable Upright Bar Row,Back,108.0,lbs,15,,,,""
2025-08-04,Cable Upright Bar Row,Back,132.0,lbs,6,,,,""
2025-08-04,Straight-Arm Cable Pushdown,Back,24.0,lbs,10,,,,""
2025-08-04,Straight-Arm Cable Pushdown,Back,84.0,lbs,20,,,,""
2025-08-04,Straight-Arm Cable Pushdown,Back,108.0,lbs,20,,,,""
2025-08-04,Straight-Arm Cable Pushdown,Back,132.0,lbs,4,,,,""
2025-08-04,Single Arm Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2025-08-04,Single Arm Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-08-04,Single Arm Dumbbell Curl,Biceps,35.0,lbs,12,,,,""
2025-08-04,Single Arm Dumbbell Curl,Biceps,40.0,lbs,9,,,,""
2025-08-04,Single Arm Dumbbell Curl,Biceps,20.0,lbs,20,,,,""
2025-08-05,Standing Oblique Twist,Abs,1.0,lbs,100,,,,""
2025-08-06,Flat Dumbbell Bench Press,Chest,80.0,lbs,20,,,,""
2025-08-06,Flat Dumbbell Bench Press,Chest,100.0,lbs,15,,,,""
2025-08-06,Flat Dumbbell Bench Press,Chest,120.0,lbs,10,,,,""
2025-08-06,Flat Dumbbell Bench Press,Chest,140.0,lbs,5,,,,""
2025-08-14,Dumbbell Curl,Biceps,25.0,lbs,20,,,,""
2025-08-14,Dumbbell Curl,Biceps,30.0,lbs,15,,,,""
2025-08-14,Dumbbell Curl,Biceps,35.0,lbs,10,,,,""
2025-08-14,Dumbbell Curl,Biceps,40.0,lbs,5,,,,""
2025-08-14,Dumbbell Curl,Biceps,45.0,lbs,2,,,,""
2025-08-14,Tricep Cable Kickback,Triceps,24.0,lbs,10,,,,""
2025-08-14,Tricep Cable Kickback,Triceps,36.0,lbs,20,,,,""
2025-08-14,Tricep Cable Kickback,Triceps,48.0,lbs,6,,,,""
2025-08-14,Seated Machine Fly,Chest,120.0,lbs,10,,,,""
2025-08-14,Seated Machine Fly,Chest,144.0,lbs,10,,,,""
2025-08-14,Seated Machine Fly,Chest,144.0,lbs,10,,,,""
2025-09-01,Shoulder Cable Rotation,Shoulders,12.0,lbs,15,,,,""
2025-09-01,Cross Body Hammer Curl Dumbbell,Biceps,20.0,lbs,10,,,,""
2025-09-01,Dumbbell Curl,Biceps,25.0,lbs,10,,,,""
2025-09-01,Flat Dumbbell Bench Press,Chest,120.0,lbs,10,,,,""
2025-09-01,Incline Dumbbell Bench Press,Chest,100.0,lbs,10,,,,""
2025-09-01,Cable Upright Bar Row,Back,48.0,lbs,20,,,,""
2025-09-01,Egyptian Cable Lateral Raises,Shoulders,24.0,lbs,10,,,,""
2025-09-01,Tricep Cable Kickback,Triceps,36.0,lbs,15,,,,""
2025-09-01,Pull Up,Back,1.0,lbs,5,,,,""
2025-09-06,Shoulder Cable Rotation,Shoulders,24.0,lbs,10,,,,""
2025-09-06,Incline Dumbbell Bench Press,Chest,60.0,lbs,20,,,,""
2025-09-06,Incline Dumbbell Bench Press,Chest,110.0,lbs,18,,,,""
2025-09-06,Incline Dumbbell Bench Press,Chest,130.0,lbs,8,,,,""
2025-09-06,Cable Overhead Triceps Extension,Triceps,36.0,lbs,20,,,,""
2025-09-06,Cable Overhead Triceps Extension,Triceps,60.0,lbs,15,,,,""
2025-09-06,Cable Overhead Triceps Extension,Triceps,84.0,lbs,10,,,,""
2025-09-06,Cable Overhead Triceps Extension,Triceps,84.0,lbs,11,,,,""
2025-09-06,Dumbbell Curl,Biceps,20.0,lbs,10,,,,""
2025-09-06,Dumbbell Curl,Biceps,30.0,lbs,10,,,,""
2025-09-06,Dumbbell Curl,Biceps,40.0,lbs,10,,,,""
2025-09-06,Dumbbell Curl,Biceps,50.0,lbs,2,,,,""
2025-09-06,Dumbbell Curl,Biceps,40.0,lbs,5,,,,""
2025-09-11,Shoulder Cable Rotation,Shoulders,24.0,lbs,15,,,,""
2025-09-11,Cable Upright Bar Row,Back,36.0,lbs,20,,,,""
2025-09-11,Cable Upright Bar Row,Back,108.0,lbs,15,,,,""
2025-09-11,Cable Upright Bar Row,Back,108.0,lbs,12,,,,""
2025-09-11,Cable Upright Bar Row,Back,84.0,lbs,15,,,,""
2025-09-11,Cable Upright Bar Row,Back,60.0,lbs,31,,,,""
2025-09-11,Tricep Cable Kickback,Triceps,24.0,lbs,20,,,,""
